timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T09:03:31.917Z,bitcoin,,,macro,"{'price': 115680, 'volume_24h': 40668038218, 'marketcap': 2304070504580, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914931,blockchain.info,1.0
,BTC,,,hashrate,899422975036.0,blockchain.info,1.0
1758013200000,,BTCUSDT,,open_interest,87307.673,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '54323'}",alternative.me,1.0
