timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T11:06:00.672Z,bitcoin,,,macro,"{'price': 115290, 'volume_24h': 38766470690, 'marketcap': 2298887001251, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914944,blockchain.info,1.0
,BTC,,,hashrate,939998447594.0,blockchain.info,1.0
1758020400000,,BTCUSDT,,open_interest,87415.171,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '46972'}",alternative.me,1.0
