timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T10:10:21.925Z,bitcoin,,,macro,"{'price': 115451, 'volume_24h': 39115265355, 'marketcap': 2301076106766, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914937,blockchain.info,1.0
,BTC,,,hashrate,933235868834.0,blockchain.info,1.0
1758017400000,,BTCUSDT,,open_interest,87328.374,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '50645'}",alternative.me,1.0
