timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T09:24:44.292Z,bitcoin,,,macro,"{'price': 115729, 'volume_24h': 39908202643, 'marketcap': 2304729871680, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914933,blockchain.info,1.0
,BTC,,,hashrate,885897817516.0,blockchain.info,1.0
1758014400000,,BTCUSDT,,open_interest,87281.691,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '54323'}",alternative.me,1.0
