timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T09:40:00.699Z,bitcoin,,,macro,"{'price': 115611, 'volume_24h': 39462990961, 'marketcap': 2303254079897, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914935,blockchain.info,1.0
,BTC,,,hashrate,885897817516.0,blockchain.info,1.0
1758015600000,,BTCUSDT,,open_interest,87311.593,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '54323'}",alternative.me,1.0
