timestamp,asset,symbol,chain,metric_name,value,source,confidence_score
2025-09-16T09:29:55.456Z,bitcoin,,,macro,"{'price': 115622, 'volume_24h': 39586400194, 'marketcap': 2303370874824, 'dominance': 1}",coingecko,1.0
,BTC,,,txcount,914934,blockchain.info,1.0
,BTC,,,hashrate,885897817516.0,blockchain.info,1.0
1758014700000,,BTCUSDT,,open_interest,87286.396,binance,0.8
1757980800,,,,fear_greed,"{'value': '52', 'classification': 'Neutral', 'time_until_update': '54323'}",alternative.me,1.0
